lon,lat,alt,cum_dist_m,zone
-121.75574566388143,36.58743653853814,0.0,3440.3993544351633,s21
-121.75575923350318,36.58742222779065,0.0,3442.398500939895,s21
-121.75577281153531,36.58740792297478,0.0,3444.3975821287,s21
-121.75578639850967,36.58739362302268,0.0,3446.3967215124726,s21
-121.755799993367,36.587379328527284,0.0,3448.395809654022,s21
-121.75581359642237,36.587365038604574,0.0,3450.3949419691235,s21
-121.75582720677068,36.58735075362491,0.0,3452.3940369136208,s21
-121.75584082449681,36.58733647287369,0.0,3454.3931623469443,s21
-121.75585444883313,36.58732219649958,0.0,3456.3922636206307,s21
-121.75586807962992,36.58730792393666,0.0,3458.3913826063745,s21
-121.75588171623005,36.58729365511645,0.0,3460.390489684612,s21
-121.75589535825367,36.58727938960098,0.0,3462.389602797935,s21
-121.75590900512304,36.587265127111785,0.0,3464.3887150137125,s21
-121.75592265623025,36.587250867311845,0.0,3466.3878228375456,s21
-121.75593631105127,36.587236609724435,0.0,3468.3869395902707,s21
-121.75594996875581,36.58722235408824,0.0,3470.3860428767725,s21
-121.75596362884554,36.587208099744494,0.0,3472.3851633188997,s21
-121.75597729029906,36.58719384649134,0.0,3474.3842627750028,s21
-121.75599095263593,36.58717959351686,0.0,3476.3833862451734,s21
-121.75600461467612,36.587165340668726,0.0,3478.382482519172,s21
-121.75601827595702,36.58715108701158,0.0,3480.3816084030113,s21
-121.75603193517014,36.587136832431824,0.0,3482.38070227179,s21
-121.756045591864,36.587122575901304,0.0,3484.3798297369462,s21
-121.75605924464071,36.587108317334376,0.0,3486.3789219095584,s21
-121.75607289305331,36.58709405563885,0.0,3488.3780503826374,s21
-121.75608653564579,36.58707979074804,0.0,3490.377141573792,s21
-121.75610017197117,36.58706552153823,0.0,3492.376270029543,s21
-121.75611380055444,36.587051247946306,0.0,3494.3753610359076,s21
-121.75612742093749,36.58703696884857,0.0,3496.3744887882362,s21
-121.75614103166427,36.58702268417472,0.0,3498.373580532252,s21
-121.7561546322554,36.58700839283888,0.0,3500.3727063015363,s21
-121.7561682213175,36.586994094739204,0.0,3502.3717998950065,s21
-121.75618179833425,36.58697978887003,0.0,3504.3709226612914,s21
-121.75619536201845,36.58696547507727,0.0,3506.370019190586,s21
-121.7562089118035,36.586951152475066,0.0,3508.369137981967,s21
-121.75622244655189,36.58693682083818,0.0,3510.368238486814,s21
-121.75623596563341,36.58692247943935,0.0,3512.367352227868,s21
-121.75624946810156,36.58690812796139,0.0,3514.366457616221,s21
-121.75626295325688,36.586893765871736,0.0,3516.365565709527,s21
-121.75627642037858,36.58687939274865,0.0,3518.3646768522435,s21
-121.75628986869235,36.586865008283915,0.0,3520.36377868802,s21
-121.75630329773664,36.586850611943206,0.0,3522.36289597937,s21
-121.75631670666782,36.58683620366162,0.0,3524.36199152334,s21
-121.75633009530374,36.58682178279574,0.0,3526.3611152014355,s21
-121.75634346275051,36.58680734953573,0.0,3528.3602048595244,s21
-121.75635680910976,36.58679290314263,0.0,3530.3593344354044,s21
-121.75637013346969,36.586778444053536,0.0,3532.358419166439,s21
-121.75638343621138,36.586763971466404,0.0,3534.3575537936126,s21
-121.75639671645092,36.5867494860436,0.0,3536.356635178211,s21
-121.75640997482635,36.58673498696869,0.0,3538.355773169355,s21
-121.75642321043709,36.58672047502297,0.0,3540.3548532297486,s21
-121.75643642363397,36.58670594913681,0.0,3542.3539927336124,s21
-121.75644961274644,36.586691409683255,0.0,3544.3530732041027,s21
-121.75646277617211,36.58667685444642,0.0,3546.352212250375,s21
-121.75647591034087,36.58666228266662,0.0,3548.35129436288,s21
-121.75648901290604,36.586647691783725,0.0,3550.350431550049,s21
-121.75650208005058,36.58663308082901,0.0,3552.3495173953356,s21
-121.75651510944125,36.58661844743788,0.0,3554.348650735779,s21
-121.7565280975906,36.58660379067584,0.0,3556.3477432624054,s21
-121.75654104222244,36.586589108523455,0.0,3558.3468697315852,s21
-121.75655394027392,36.58657439999216,0.0,3560.3459729843667,s21
-121.75656678944537,36.58655966353022,0.0,3562.3450884607814,s21
-121.75657958722596,36.58654489797604,0.0,3564.3442074419568,s21
-121.756592331192,36.586530102397894,0.0,3566.3433068837767,s21
-121.75660501953213,36.58651527530888,0.0,3568.3424476575715,s21
-121.75661764957579,36.58650041657924,0.0,3570.3415250090234,s21
-121.75663022037986,36.586485524212996,0.0,3572.3406943130326,s21
-121.75664272888928,36.58647059908784,0.0,3574.3397427873792,s21
-121.75665517520913,36.58645563849588,0.0,3576.338947352492,s21
-121.75666755576815,36.58644064453679,0.0,3578.337960151695,s21
